Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
2019/8/29,14.6,14.893333,14.533333,14.780667,14.780667,77692500,
2019/8/30,15.276667,15.496,14.947333,15.040667,15.040667,139809000,
2019/9/3,14.938667,15.263333,14.877333,15.000667,15.000667,80311500,
2019/9/4,15.126,15.230667,14.614,14.712,14.712,86415000,
2019/9/5,14.833333,15.32,14.723333,15.305333,15.305333,110929500,
2019/9/6,15.146667,15.309333,15.011333,15.163333,15.163333,62841000,
2019/9/9,15.333333,15.584,15.282,15.452667,15.452667,72040500,
2019/9/10,15.386667,15.702667,15.262667,15.702667,15.702667,73255500,
2019/9/11,15.825333,16.544666,15.733333,16.473333,16.473333,150642000,
2019/9/12,16.513332,16.9,16.293333,16.391333,16.391333,128718000,
2019/9/13,16.464001,16.563334,16.324667,16.346666,16.346666,79696500,
2019/9/16,16.4,16.495333,16.077999,16.187332,16.187332,70921500,
2019/9/17,16.164667,16.373333,16.024668,16.319332,16.319332,57981000,
2019/9/18,16.333332,16.544666,16.158001,16.232668,16.232668,62553000,
2019/9/19,16.4,16.529333,16.322666,16.440001,16.440001,71937000,
2019/9/20,16.432667,16.463333,15.877333,16.041332,16.041332,95295000,
2019/9/23,16,16.345333,15.948,16.082001,16.082001,65103000,
2019/9/24,16.101334,16.132668,14.840667,14.880667,14.880667,193372500,
2019/9/25,14.970667,15.265333,14.557333,15.246667,15.246667,141406500,
2019/9/26,15.377333,16.220667,15.16,16.170668,16.170668,178267500,
2019/9/27,16.146667,16.580667,15.915333,16.142,16.142,166746000,
2019/9/30,16.200001,16.265333,15.740667,16.058001,16.058001,88197000,
2019/10/1,16.1,16.396667,15.942,16.312668,16.312668,92439000,
2019/10/2,16.219334,16.309999,15.962,16.208668,16.208668,84471000,
2019/10/3,15.457333,15.632,14.952,15.535333,15.535333,226267500,
2019/10/4,15.440667,15.652,15.204667,15.428667,15.428667,119925000,
2019/10/7,15.32,15.904,15.236667,15.848,15.848,120963000,
2019/10/8,15.724667,16.262667,15.633333,16.003332,16.003332,130173000,
2019/10/9,16.087999,16.486668,16.043333,16.302,16.302,103416000,
2019/10/10,16.351999,16.618668,16.105333,16.316,16.316,94249500,
2019/10/11,16.476667,16.738667,16.454,16.525999,16.525999,127131000,
2019/10/14,16.526667,17.236668,16.475332,17.130667,17.130667,153075000,
2019/10/15,17.18,17.333332,16.941334,17.192667,17.192667,96492000,
2019/10/16,17.159332,17.473333,17.128,17.316668,17.316668,100261500,
2019/10/17,17.5,17.652,17.344667,17.464666,17.464666,71539500,
2019/10/18,17.379999,17.52,17.006666,17.129999,17.129999,86247000,
2019/10/21,17.222,17.299999,16.678667,16.9,16.9,75304500,
2019/10/22,16.954666,17.222,16.723333,17.038668,17.038668,69012000,
2019/10/23,16.966667,17.076,16.756666,16.978666,16.978666,78916500,
2019/10/24,19.891333,20.328667,19.280001,19.978666,19.978666,445813500,
2019/10/25,19.848,22,19.740667,21.875334,21.875334,450091500,
2019/10/28,21.836,22.722668,21.506666,21.847334,21.847334,283054500,
2019/10/29,21.332666,21.620001,20.983334,21.081333,21.081333,190264500,
2019/10/30,20.866667,21.252666,20.664667,21.000668,21.000668,144627000,
2019/10/31,20.873333,21.266666,20.866667,20.994667,20.994667,76005000,
2019/11/1,21.087999,21.098667,20.653334,20.887333,20.887333,95758500,
2019/11/4,20.986668,21.462667,20.617332,21.164667,21.164667,131805000,
2019/11/5,21.308001,21.567333,21.074667,21.148001,21.148001,104151000,
2019/11/6,21.200001,21.781334,20.966667,21.771999,21.771999,119113500,
2019/11/7,21.942667,22.766666,21.868,22.369333,22.369333,217009500,
2019/11/8,22.299999,22.497334,22.166668,22.476,22.476,91038000,
2019/11/11,22.93,23.279333,22.799999,23.006001,23.006001,149800500,
2019/11/12,23.126667,23.358,22.936001,23.328667,23.328667,110391000,
2019/11/13,23.666668,23.755333,23.011999,23.073999,23.073999,126301500,
2019/11/14,23.073999,23.589333,22.860666,23.290001,23.290001,96973500,
2019/11/15,23.375999,23.52,23.224001,23.478001,23.478001,72135000,
2019/11/18,23.528,23.543333,23.073334,23.332666,23.332666,66006000,
2019/11/19,23.450001,23.999332,23.186666,23.968,23.968,115872000,
2019/11/20,24,24.08,23.304667,23.481333,23.481333,100876500,
2019/11/21,23.634001,24.056,23.6,23.655333,23.655333,91650000,
2019/11/22,22.677334,22.733334,22,22.202667,22.202667,253059000,
2019/11/25,22.954666,22.971333,22.297333,22.422667,22.422667,185092500,
2019/11/26,22.351334,22.366667,21.806667,21.927999,21.927999,119211000,
2019/11/27,22.074667,22.261999,21.904667,22.086,22.086,83334000,
2019/11/29,22.073999,22.084,21.833332,21.996,21.996,36984000,
2019/12/2,21.959999,22.425333,21.912666,22.324667,22.324667,91117500,
2019/12/3,22.174667,22.527332,22.146,22.413334,22.413334,98605500,
2019/12/4,22.516666,22.524,22.190001,22.202,22.202,82995000,
2019/12/5,22.188667,22.294666,21.816668,22.024668,22.024668,55869000,
2019/12/6,22.333332,22.590668,22.318001,22.392668,22.392668,114186000,
2019/12/9,22.439333,22.963333,22.338667,22.635332,22.635332,135346500,
2019/12/10,22.664,23.382,22.620667,23.256001,23.256001,132424500,
2019/12/11,23.458668,23.812668,23.406,23.513332,23.513332,103467000,
2019/12/12,23.661333,24.182667,23.548668,23.978666,23.978666,116458500,
2019/12/13,24.07,24.347334,23.642668,23.892668,23.892668,98563500,
2019/12/16,24.17,25.573999,24.166668,25.433332,25.433332,272613000,
2019/12/17,25.266001,25.700001,25.059999,25.266001,25.266001,127452000,
2019/12/18,25.375334,26.348,25.372,26.209999,26.209999,211815000,
2019/12/19,26.488001,27.123333,26.433332,26.936001,26.936001,271606500,
2019/12/20,27.352667,27.533333,26.679333,27.039333,27.039333,221290500,
2019/12/23,27.452,28.134001,27.333332,27.948,27.948,199794000,
2019/12/24,27.890667,28.364668,27.512667,28.35,28.35,120820500,
2019/12/26,28.527332,28.898666,28.423332,28.729334,28.729334,159508500,
2019/12/27,29,29.020666,28.407333,28.691999,28.691999,149185500,
2019/12/30,28.586,28.6,27.284,27.646667,27.646667,188796000,
2019/12/31,27,28.086,26.805332,27.888666,27.888666,154285500,
2020/1/2,28.299999,28.713333,28.114,28.684,28.684,142981500,
2020/1/3,29.366667,30.266666,29.128,29.534,29.534,266677500,
2020/1/6,29.364668,30.104,29.333332,30.102667,30.102667,151995000,
2020/1/7,30.76,31.441999,30.224001,31.270666,31.270666,268231500,
2020/1/8,31.58,33.232666,31.215334,32.809334,32.809334,467164500,
2020/1/9,33.139999,33.253334,31.524668,32.089333,32.089333,426606000,
2020/1/10,32.119331,32.329334,31.58,31.876667,31.876667,194392500,
2020/1/13,32.900002,35.042,32.799999,34.990665,34.990665,397764000,
2020/1/14,36.284,36.493999,34.993332,35.861332,35.861332,434943000,
2020/1/15,35.317333,35.855999,34.452667,34.566666,34.566666,260532000,
2020/1/16,32.916668,34.297333,32.811333,34.232666,34.232666,326050500,
2020/1/17,33.840668,34.377998,33.543999,34.033333,34.033333,204436500,
2020/1/21,35.349998,36.571999,35.227333,36.48,36.48,267052500,
2020/1/22,38.125999,39.633331,37.273335,37.970669,37.970669,470535000,
2020/1/23,37.616669,38.799999,37.040001,38.146667,38.146667,294765000,
2020/1/24,38.042,38.257332,36.950668,37.654667,37.654667,215304000,
2020/1/27,36.132668,37.629333,35.952,37.201332,37.201332,204121500,
2020/1/28,37.899334,38.453999,37.205334,37.793331,37.793331,176827500,
2020/1/29,38.379333,39.32,37.828667,38.732666,38.732666,267022500,
2020/1/30,42.161331,43.391998,41.200001,42.720669,42.720669,435085500,
2020/1/31,42.666668,43.533333,42.167999,43.371334,43.371334,235789500,
2020/2/3,44.912666,52.409332,44.901333,52,52,705975000,
2020/2/4,58.863998,64.599335,55.591999,59.137333,59.137333,914082000,
2020/2/5,54.883999,56.398666,46.940666,48.98,48.98,726357000,
2020/2/6,46.661331,53.055332,45.799999,49.930668,49.930668,598212000,
2020/2/7,48.703335,51.316666,48.666668,49.871334,49.871334,255952500,
2020/2/10,53.333332,54.666,50.16,51.418667,51.418667,370338000,
2020/2/11,51.252666,52.234001,50.533333,51.625332,51.625332,175462500,
2020/2/12,51.858002,52.650002,50.891335,51.152668,51.152668,180337500,
2020/2/13,49.456001,54.533333,49,53.599998,53.599998,394339500,
2020/2/14,52.481335,54.198002,52.366669,53.335335,53.335335,235405500,
2020/2/18,56.106667,57.333332,55.490665,57.226665,57.226665,245725500,
2020/2/19,61.566666,62.985332,60.068001,61.161331,61.161331,381345000,
2020/2/20,60.796665,60.799999,57.329334,59.960667,59.960667,264523500,
2020/2/21,60.465332,60.870667,58.696667,60.066666,60.066666,214722000,
2020/2/24,55.933334,57.566666,54.813332,55.585999,55.585999,227883000,
2020/2/25,56.599998,57.106667,52.466667,53.327332,53.327332,259357500,
2020/2/26,52.166668,54.220669,51.740665,51.919998,51.919998,211282500,
2020/2/27,48.666668,49.318001,44.599998,45.266666,45.266666,364158000,
2020/2/28,41.98,46.034668,40.768002,44.532665,44.532665,363343500,
2020/3/2,47.417332,49.579334,45.778,49.574669,49.574669,302925000,
2020/3/3,53.666668,53.798668,47.740665,49.700668,49.700668,386760000,
2020/3/4,50.930668,51.101334,48.315334,49.966667,49.966667,225735000,
2020/3/5,48.251331,49.716667,47.871334,48.302666,48.302666,162790500,
2020/3/6,46,47.133331,45.618,46.898666,46.898666,189943500,
2020/3/9,40.359333,44.200001,40.333332,40.533333,40.533333,256105500,
2020/3/10,43.962002,44.533333,40.533333,43.021999,43.021999,233916000,
2020/3/11,42.68,43.571999,40.866669,42.282001,42.282001,199837500,
2020/3/12,38.726002,39.633331,36.416668,37.369999,37.369999,283636500,
2020/3/13,39.666668,40.504665,33.466667,36.441334,36.441334,339604500,
2020/3/16,31.299999,32.991333,29.478001,29.671333,29.671333,307342500,
2020/3/17,29.334,31.456667,26.4,28.68,28.68,359919000,
2020/3/18,25.933332,26.990667,23.367332,24.081333,24.081333,356793000,
2020/3/19,24.98,30.133333,23.897333,28.509333,28.509333,452932500,
2020/3/20,29.213333,31.799999,28.386,28.502001,28.502001,424282500,
2020/3/23,28.906668,29.466667,27.366667,28.952667,28.952667,246817500,
2020/3/24,31.82,34.245998,31.6,33.666668,33.666668,343428000,
2020/3/25,36.349998,37.133331,34.074001,35.950001,35.950001,318340500,
2020/3/26,36.492668,37.333332,34.150002,35.210667,35.210667,260710500,
2020/3/27,33.666668,35.053333,32.935333,34.290668,34.290668,215661000,
2020/3/30,34.017334,34.443333,32.748669,33.475334,33.475334,179971500,
2020/3/31,33.416668,36.197334,33.133331,34.933334,34.933334,266572500,
2020/4/1,33.599998,34.263332,31.673332,32.104,32.104,200298000,
2020/4/2,32.068668,32.950668,29.76,30.298,30.298,297876000,
2020/4/3,33.966667,34.366001,31.226,32.000668,32.000668,338431500,
2020/4/6,34.080002,34.733334,33.197334,34.416,34.416,223527000,
2020/4/7,36.333332,37.666668,35.489334,36.363335,36.363335,268797000,
2020/4/8,36.946667,37.147331,35.555332,36.589333,36.589333,189840000,
2020/4/9,37.472668,38.345333,37.140667,38.200001,38.200001,204750000,
2020/4/13,39.344002,43.466667,38.702,43.396667,43.396667,337131000,
2020/4/14,46.598,49.458668,46.161999,47.326,47.326,458647500,
2020/4/15,49.466667,50.208668,47.333332,48.655334,48.655334,353655000,
2020/4/16,47.796001,50.630001,47.114666,49.680668,49.680668,309868500,
2020/4/17,51.485332,51.663334,49.844002,50.259335,50.259335,196923000,
2020/4/20,48.846668,51.037998,47.480667,49.757332,49.757332,221199000,
2020/4/21,48.674667,50.222,44.919334,45.781334,45.781334,303136500,
2020/4/22,46.931999,48.933334,45.914001,48.807335,48.807335,212482500,
2020/4/23,48.506668,48.933334,46.875332,47.042,47.042,198550500,
2020/4/24,47.387333,48.715332,46.545334,48.343334,48.343334,198180000,
2020/4/27,49.174,53.299332,49,53.25,53.25,310221000,
2020/4/28,53.042667,53.666668,50.445999,51.274666,51.274666,228330000,
2020/4/29,52.678001,53.546665,52.210667,53.367332,53.367332,243240000,
2020/4/30,57.012669,57.987999,50.900002,52.125332,52.125332,427078500,
2020/5/1,50.333332,51.518002,45.535999,46.754665,46.754665,487977000,
2020/5/4,46.733334,50.799999,46.533333,50.745998,50.745998,288556500,
2020/5/5,52.652668,53.261333,50.812,51.214001,51.214001,254875500,
2020/5/6,51.766666,52.653332,50.740665,52.172001,52.172001,166848000,
2020/5/7,51.813999,53.093334,51.490002,52.002666,52.002666,172915500,
2020/5/8,52.917999,54.933334,52.467335,54.627998,54.627998,241297500,
2020/5/11,52.700668,54.933334,52.333332,54.085999,54.085999,247794000,
2020/5/12,55.133331,56.219334,53.866669,53.960667,53.960667,238603500,
2020/5/13,54.722,55.066666,50.886665,52.730667,52.730667,285982500,
2020/5/14,52,53.557335,50.933334,53.555332,53.555332,205233000,
2020/5/15,52.689999,53.669998,52.436668,53.278,53.278,157776000,
2020/5/18,55.185333,55.647999,53.591999,54.242001,54.242001,174987000,
2020/5/19,54.344666,54.804668,53.738667,53.867332,53.867332,144547500,
2020/5/20,54.700001,55.066666,54.119999,54.370667,54.370667,109639500,
2020/5/21,54.400002,55.5,53.066666,55.173332,55.173332,183819000,
2020/5/22,54.811333,55.452,54.133331,54.458668,54.458668,149812500,
2020/5/26,55.633331,55.639999,54.380669,54.591331,54.591331,121345500,
2020/5/27,54.723999,55.180668,52.333332,54.681999,54.681999,173242500,
2020/5/28,54.234001,54.983334,53.445999,53.720669,53.720669,108834000,
2020/5/29,53.916668,55.666668,53.613998,55.666668,55.666668,176467500,
2020/6/1,57.200001,59.933334,56.939999,59.873333,59.873333,224092500,
2020/6/2,59.646667,60.577332,58.066666,58.770668,58.770668,203484000,
2020/6/3,59.208,59.862667,58.673332,58.863998,58.863998,119242500,
2020/6/4,59.325333,59.716667,57.229332,57.625332,57.625332,133315500,
2020/6/5,58.522667,59.101334,57.746666,59.043999,59.043999,117178500,
2020/6/8,61.266666,63.333332,60.610668,63.327999,63.327999,212620500,
2020/6/9,62.667332,63.629333,61.595333,62.711334,62.711334,170823000,
2020/6/10,66.125336,68.498665,65.5,68.33667,68.33667,278451000,
2020/6/11,66.013336,67.930664,64.800003,64.856003,64.856003,238747500,
2020/6/12,65.333336,65.865334,60.84,62.352001,62.352001,251451000,
2020/6/15,61.186001,66.589333,60.566666,66.059998,66.059998,235458000,
2020/6/16,67.456665,67.52533,64.159332,65.475334,65.475334,210766500,
2020/6/17,65.847336,67,65.504669,66.119331,66.119331,148362000,
2020/6/18,66.866669,67.946671,66.297997,66.930664,66.930664,146278500,
2020/6/19,67.518669,67.731331,66.089333,66.726669,66.726669,130195500,
2020/6/22,66.66333,67.258667,66.001335,66.288002,66.288002,95436000,
2020/6/23,66.592003,67.466667,66.267334,66.785332,66.785332,95479500,
2020/6/24,66.274002,66.725334,63.542667,64.056664,64.056664,164394000,
2020/6/25,63.618,65.732002,62.476665,65.732002,65.732002,138817500,
2020/6/26,66.318665,66.333336,63.658001,63.982666,63.982666,132823500,
2020/6/29,64.60067,67.333336,63.234669,67.290001,67.290001,135396000,
2020/6/30,67.099998,72.512665,66.915337,71.987335,71.987335,253777500,
2020/7/1,72.199997,75.688667,72.033333,74.641998,74.641998,199903500,
2020/7/2,81.431999,81.866669,79.040001,80.577332,80.577332,258751500,
2020/7/6,85.112663,91.852669,84.402664,91.438667,91.438667,308548500,
2020/7/7,93.667336,95.300003,89.113998,92.657333,92.657333,322345500,
2020/7/8,93.666664,94.484001,87.422668,91.05867,91.05867,244669500,
2020/7/9,93.132668,93.903999,90.085335,92.952003,92.952003,175764000,
2020/7/10,93.066666,103.26133,91.734001,102.976669,102.976669,350064000,
2020/7/13,110.599998,119.666,98.073997,99.804001,99.804001,584781000,
2020/7/14,103.73333,106,95.400002,101.120003,101.120003,351271500,
2020/7/15,102.866669,103.333336,97.133331,103.067329,103.067329,245517000,
2020/7/16,98.477333,102.113998,97.73333,100.042664,100.042664,214512000,
2020/7/17,100.896667,102.500664,99.333336,100.056,100.056,139950000,
2020/7/20,101.267334,110,99.199997,109.533333,109.533333,256821000,
2020/7/21,109.328667,111.666664,103.866669,104.557335,104.557335,241608000,
2020/7/22,106.599998,108.428001,104.133331,106.155334,106.155334,212416500,
2020/7/23,111.93,112.599998,98.718002,100.87133,100.87133,364927500,
2020/7/24,94.400665,97.666664,91.102669,94.466667,94.466667,290949000,
2020/7/27,95.666664,103.195999,94.199997,102.639999,102.639999,240730500,
2020/7/28,100.26667,104.313332,98.29467,98.432671,98.432671,237130500,
2020/7/29,100.066666,102.320663,99.133331,99.940666,99.940666,141403500,
2020/7/30,99.199997,100.882668,98.066666,99.166,99.166,114315000,
2020/7/31,101,101.136665,94.732002,95.384003,95.384003,183123000,
2020/8/3,96.613335,100.653999,96.292,99,99,132139500,
2020/8/4,99.667336,101.827332,97.466667,99.133331,99.133331,126225000,
2020/8/5,99.532669,99.989334,97.887337,99.001335,99.001335,74217000,
2020/8/6,99.388664,101.153999,98.484001,99.305336,99.305336,89884500,
2020/8/7,99.96933,99.98333,94.334,96.847336,96.847336,133446000,
2020/8/10,96.533333,97.166664,92.389336,94.571335,94.571335,112834500,
2020/8/11,93.066666,94.666664,91,91.625999,91.625999,129387000,
2020/8/12,98,105.666664,95.666664,103.650665,103.650665,327441000,
